source,target,weight
patrioty.org.ua,112.ua,31
patrioty.org.ua,24tv.ua,52
patrioty.org.ua,apostrophe.ua,41
patrioty.org.ua,bihus.info,6
patrioty.org.ua,censor.net.ua,17
patrioty.org.ua,dsnews.ua,8
patrioty.org.ua,gazeta.ua,24
patrioty.org.ua,glavcom.ua,13
patrioty.org.ua,gordonua.com,27
patrioty.org.ua,hromadske.ua,12
patrioty.org.ua,inforesist.org,16
patrioty.org.ua,interfax.com.ua,29
patrioty.org.ua,lb.ua,10
patrioty.org.ua,liga.net,16
patrioty.org.ua,newsone.ua,6
patrioty.org.ua,nv.ua,18
patrioty.org.ua,obozrevatel.com,70
patrioty.org.ua,politeka.net,21
patrioty.org.ua,pravda.com.ua,91
patrioty.org.ua,radiosvoboda.org,45
patrioty.org.ua,rbc.ua,8
patrioty.org.ua,sprotyv.info,9
patrioty.org.ua,strana.ua,7
patrioty.org.ua,tsn.ua,41
patrioty.org.ua,ubr.ua,5
patrioty.org.ua,ukranews.com,10
patrioty.org.ua,unian.ua,27
patrioty.org.ua,unn.com.ua,6
patrioty.org.ua,zik.ua,9
patrioty.org.ua,zn.ua,15
politcentr.ru,alternatio.org,247
politcentr.ru,antifashist.com,371
politcentr.ru,interfax.ru,12
politcentr.ru,news-front.info,134
politcentr.ru,politnavigator.net,1433
politcentr.ru,ria.ru,842
politcentr.ru,rian.com.ua,29
politcentr.ru,rt.com,66
politcentr.ru,rusnext.ru,245
politcentr.ru,rusvesna.su,791
politcentr.ru,tass.ru,14
politcentr.ru,ukraina.ru,149
politikan.net,antikor.com.ua,25
politikan.net,elise.com.ua,14
politikan.net,politeka.net,9
politikan.net,pravda.com.ua,5
politikan.net,ua24ua.net,6
politnavigator.net,bihus.info,5
politnavigator.net,radiosvoboda.org,5
politnavigator.net,ria.ru,8
politnavigator.net,riafan.ru,7
politnavigator.net,rian.com.ua,5
politnavigator.net,strana.ua,53
politnavigator.net,tass.ru,9
politnavigator.net,ukranews.com,14
politnavigator.net,unn.com.ua,5
politnews.net,korrespondent.net,330
politolog.net,112.ua,8
politolog.net,apostrophe.ua,26
politolog.net,censor.net.ua,10
politolog.net,hromadske.ua,12
politolog.net,inforesist.org,9
politolog.net,interfax.com.ua,22
politolog.net,kp.ua,5
politolog.net,lb.ua,332
politolog.net,liga.net,5
politolog.net,nv.ua,5
politolog.net,obozrevatel.com,40
politolog.net,pravda.com.ua,27
politolog.net,radiosvoboda.org,10
politolog.net,ria.ru,10
politolog.net,strana.ua,5
politolog.net,tsn.ua,13
politolog.net,ukranews.com,11
politolog.net,unian.ua,5
politolog.net,zn.ua,5
prefiks.win,apostrophe.ua,12
prefiks.win,dialog.ua,24
prefiks.win,gordonua.com,6
prefiks.win,inforesist.org,5
prefiks.win,obozrevatel.com,27
prefiks.win,radiosvoboda.org,5
prefiks.win,tsn.ua,5
prefiks.win,unian.ua,5
prefiksblog.co.ua,obozrevatel.com,10
prefiksblog.co.ua,pravda.com.ua,7
prefiksblog.co.ua,radiosvoboda.org,5
proua.com.ua,gordonua.com,9
proua.com.ua,interfax.com.ua,35
proua.com.ua,interfax.ru,5
proua.com.ua,liga.net,29
proua.com.ua,obozrevatel.com,9
proua.com.ua,politeka.net,7
proua.com.ua,pravda.com.ua,40
proua.com.ua,replyua.net,12
proua.com.ua,tass.ru,9
proua.com.ua,unn.com.ua,13
prportal.com.ua,112.ua,6
prportal.com.ua,apostrophe.ua,13
prportal.com.ua,bihus.info,9
prportal.com.ua,censor.net.ua,7
prportal.com.ua,dsnews.ua,84
prportal.com.ua,glavcom.ua,14
prportal.com.ua,hromadske.ua,8
prportal.com.ua,interfax.com.ua,10
prportal.com.ua,lb.ua,33
prportal.com.ua,liga.net,8
prportal.com.ua,nv.ua,44
prportal.com.ua,obozrevatel.com,30
prportal.com.ua,pravda.com.ua,119
prportal.com.ua,radiosvoboda.org,16
prportal.com.ua,rbc.ua,6
prportal.com.ua,replyua.net,62
prportal.com.ua,ria.ru,7
prportal.com.ua,segodnya.ua,11
prportal.com.ua,strana.ua,5
prportal.com.ua,tsn.ua,84
prportal.com.ua,ukranews.com,8
prportal.com.ua,unian.ua,11
repost.biz.ua,antikor.com.ua,11
repost.biz.ua,gordonua.com,5
repost.biz.ua,korupciya.com,7
repost.biz.ua,politeka.net,5
repost.biz.ua,pravda.com.ua,6
repost.net.ua,antikor.com.ua,27
repost.net.ua,korupciya.com,10
repost.net.ua,obozrevatel.com,6
repost.net.ua,politeka.net,9
repost.net.ua,pravda.com.ua,8
rusnext.ru,112.ua,9
rusnext.ru,alternatio.org,39
rusnext.ru,antifashist.com,77
rusnext.ru,comitet.su,13
rusnext.ru,interfax.ru,10
rusnext.ru,lenta.ru,28
rusnext.ru,news-front.info,46
rusnext.ru,politnavigator.net,114
rusnext.ru,ria.ru,367
rusnext.ru,riafan.ru,6
rusnext.ru,rian.com.ua,11
rusnext.ru,rt.com,157
rusnext.ru,strana.ua,19
rusnext.ru,tass.ru,139
rusnext.ru,ukraina.ru,115
rusnext.ru,unian.ua,7
rusvesna.su,alternatio.org,121
rusvesna.su,antifashist.com,16
rusvesna.su,gazeta.ru,23
rusvesna.su,interfax.ru,124
rusvesna.su,lenta.ru,69
rusvesna.su,lug-info.com,195
rusvesna.su,news-front.info,5
rusvesna.su,politnavigator.net,77
rusvesna.su,ria.ru,1851
rusvesna.su,rt.com,570
rusvesna.su,ukraina.ru,178
skelet-info.org,112.ua,6
skelet-info.org,24tv.ua,7
skelet-info.org,antikor.com.ua,124
skelet-info.org,bihus.info,42
skelet-info.org,censor.net.ua,10
skelet-info.org,dsnews.ua,60
skelet-info.org,facenews.ua,12
skelet-info.org,from-ua.com,8
skelet-info.org,glavcom.ua,29
skelet-info.org,hromadske.ua,5
skelet-info.org,interfax.com.ua,50
skelet-info.org,lb.ua,7
skelet-info.org,liga.net,15
skelet-info.org,nashigroshi.org,114
skelet-info.org,nv.ua,10
skelet-info.org,obozrevatel.com,14
skelet-info.org,oligarh.media,5
skelet-info.org,pravda.com.ua,66
skelet-info.org,radiosvoboda.org,22
skelet-info.org,segodnya.ua,9
skelet-info.org,slovoidilo.ua,11
skelet-info.org,strana.ua,67
skelet-info.org,tsn.ua,14
skelet-info.org,ukranews.com,34
skelet-info.org,vesti-ukr.com,67
skelet-info.org,zn.ua,12
slovech.co,bbc-ccnn,5
slovech.co,from-ua.com,20
slovech.co,korupciya.com,51
slovech.co,politeka.net,7
slovech.co,pravda.com.ua,7
slovech.co,vesti-ua.net,66
smigid.com.ua,newsone.ua,1782
taras-ua.com,antikor.com.ua,32
taras-ua.com,censor.net.ua,8
taras-ua.com,golos.ua,5
taras-ua.com,gordonua.com,6
taras-ua.com,iamir.info,6
taras-ua.com,lb.ua,7
taras-ua.com,nashigroshi.org,9
taras-ua.com,obozrevatel.com,8
taras-ua.com,pravda.com.ua,24
taras-ua.com,rbc.ua,5
taras-ua.com,skelet-info.org,13
taras-ua.com,tsn.ua,6
thekievtimes.ua,112.ua,41
thekievtimes.ua,apostrophe.ua,5
thekievtimes.ua,censor.net.ua,22
thekievtimes.ua,golos.ua,283
thekievtimes.ua,korrespondent.net,71
thekievtimes.ua,kp.ua,75
thekievtimes.ua,lb.ua,16
thekievtimes.ua,liga.net,44
thekievtimes.ua,nahnews.org,15
thekievtimes.ua,politeka.net,38
thekievtimes.ua,pravda.com.ua,12
thekievtimes.ua,radiosvoboda.org,7
thekievtimes.ua,rbc.ua,31
thekievtimes.ua,segodnya.ua,57
thekievtimes.ua,ukranews.com,7
thekievtimes.ua,unian.ua,6
thekievtimes.ua,unn.com.ua,32
times.com.ua,112.ua,8
times.com.ua,antifashist.com,6
times.com.ua,golos.ua,196
times.com.ua,newsone.ua,12
times.com.ua,politeka.net,5
times.com.ua,politnavigator.net,5
times.com.ua,pravda.com.ua,6
times.com.ua,rbc.ua,5
times.com.ua,riafan.ru,6
times.com.ua,strana.ua,16
times.com.ua,thekievtimes.ua,6
times.com.ua,uapress.info,5
times.com.ua,ukraina.ru,292
times.com.ua,unian.ua,9
trident-ua.info,interfax.com.ua,5
trident-ua.info,pravda.com.ua,5
trident-ua.info,rbc.ua,5
trident-ua.info,sprotyv.info,6
trident-ua.info,unian.ua,5
ua24ua.net,112.ua,10
ua24ua.net,24tv.ua,7
ua24ua.net,antikor.com.ua,5
ua24ua.net,apostrophe.ua,28
ua24ua.net,censor.net.ua,37
ua24ua.net,elise.com.ua,10
ua24ua.net,glavcom.ua,5
ua24ua.net,gordonua.com,22
ua24ua.net,iamir.info,8
ua24ua.net,inforesist.org,7
ua24ua.net,interfax.com.ua,24
ua24ua.net,korrespondent.net,10
ua24ua.net,lb.ua,7
ua24ua.net,liga.net,14
ua24ua.net,newsone.ua,6
ua24ua.net,nv.ua,22
ua24ua.net,obozrevatel.com,12
ua24ua.net,politeka.net,13
ua24ua.net,pravda.com.ua,83
ua24ua.net,radiosvoboda.org,10
ua24ua.net,rbc.ua,9
ua24ua.net,segodnya.ua,10
ua24ua.net,strana.ua,100
ua24ua.net,tass.ru,5
ua24ua.net,tsn.ua,7
ua24ua.net,ukranews.com,17
ua24ua.net,unian.ua,7
ua24ua.net,unn.com.ua,12
ua24ua.net,vesti-ukr.com,9
ua24ua.net,zik.ua,7
ua24ua.net,zn.ua,17
ua3.info,40ka.info,95
ua3.info,nashigroshi.org,5
ua3.info,pravda.com.ua,22
ua3.info,radiosvoboda.org,17
uatime.net,censor.net.ua,5
uatime.net,finoboz.net,13844
uatime.net,interfax.com.ua,10
uatime.net,liga.net,6
uatime.net,pravda.com.ua,13
uatime.net,segodnya.ua,5
uatime.net,ubr.ua,9
uatime.net,ukranews.com,5
uatime.net,unian.ua,8
ukraina.ru,112.ua,333
ukraina.ru,24tv.ua,15
ukraina.ru,apostrophe.ua,18
ukraina.ru,bihus.info,8
ukraina.ru,dsnews.ua,10
ukraina.ru,gazeta.ru,7
ukraina.ru,golos.ua,18
ukraina.ru,gordonua.com,28
ukraina.ru,hromadske.ua,24
ukraina.ru,interfax.com.ua,305
ukraina.ru,interfax.ru,274
ukraina.ru,korrespondent.net,125
ukraina.ru,kp.ua,16
ukraina.ru,lb.ua,70
ukraina.ru,lenta.ru,31
ukraina.ru,liga.net,31
ukraina.ru,lug-info.com,50
ukraina.ru,nahnews.org,13
ukraina.ru,news-front.info,13
ukraina.ru,newsone.ua,49
ukraina.ru,nv.ua,19
ukraina.ru,obozrevatel.com,43
ukraina.ru,politnavigator.net,22
ukraina.ru,pravda.com.ua,207
ukraina.ru,radiosvoboda.org,24
ukraina.ru,rbc.ua,50
ukraina.ru,ria.ru,1489
ukraina.ru,riafan.ru,29
ukraina.ru,rian.com.ua,51
ukraina.ru,rt.com,109
ukraina.ru,segodnya.ua,19
ukraina.ru,slovoidilo.ua,8
ukraina.ru,strana.ua,140
ukraina.ru,tsn.ua,44
ukraina.ru,ubr.ua,16
ukraina.ru,ukranews.com,161
ukraina.ru,unian.ua,115
ukraina.ru,unn.com.ua,105
ukraina.ru,vesti-ukr.com,77
ukraina.ru,zik.ua,20
ukraina.ru,zn.ua,43
ukrpress.info,24tv.ua,6
ukrpress.info,antikor.com.ua,6
ukrpress.info,gazeta.ua,5
ukrpress.info,interfax.com.ua,8
ukrpress.info,nv.ua,5
ukrpress.info,pravda.com.ua,15
ukrpress.info,radiosvoboda.org,8
ukrpress.info,ukranews.com,5
ukrpress.info,unian.ua,7
ukrpress.info,unn.com.ua,6
varota.com.ua,dialog.ua,11
varota.com.ua,obozrevatel.com,172
warfare.com.ua,24tv.ua,8
warfare.com.ua,censor.net.ua,9
warfare.com.ua,gordonua.com,19
warfare.com.ua,nv.ua,25
warfare.com.ua,pravda.com.ua,11
warfare.com.ua,rbc.ua,5
warfare.com.ua,segodnya.ua,10
warfare.com.ua,slovoidilo.ua,6
warfare.com.ua,sprotyv.info,41
warfare.com.ua,unian.ua,11
xn--j1aidcn.org,112.ua,21
xn--j1aidcn.org,24tv.ua,7
xn--j1aidcn.org,agrimpasa.com,24
xn--j1aidcn.org,antikor.com.ua,110
xn--j1aidcn.org,apostrophe.ua,93
xn--j1aidcn.org,censoru.net,9
xn--j1aidcn.org,dialog.ua,184
xn--j1aidcn.org,dsnews.ua,99
xn--j1aidcn.org,elise.com.ua,74
xn--j1aidcn.org,gazeta.ua,5
xn--j1aidcn.org,glavcom.ua,7
xn--j1aidcn.org,gordonua.com,27
xn--j1aidcn.org,hromadske.ua,8
xn--j1aidcn.org,inforesist.org,41
xn--j1aidcn.org,interfax.com.ua,16
xn--j1aidcn.org,interfax.ru,7
xn--j1aidcn.org,lb.ua,18
xn--j1aidcn.org,lenta.ru,5
xn--j1aidcn.org,liga.net,8
xn--j1aidcn.org,newsone.ua,12
xn--j1aidcn.org,obozrevatel.com,83
xn--j1aidcn.org,patrioty.org.ua,112
xn--j1aidcn.org,politeka.net,331
xn--j1aidcn.org,politnavigator.net,73
xn--j1aidcn.org,pravda.com.ua,57
xn--j1aidcn.org,radiosvoboda.org,14
xn--j1aidcn.org,rbc.ua,11
xn--j1aidcn.org,replyua.net,110
xn--j1aidcn.org,ria.ru,30
xn--j1aidcn.org,segodnya.ua,9
xn--j1aidcn.org,slovoidilo.ua,8
xn--j1aidcn.org,strana.ua,48
xn--j1aidcn.org,tass.ru,5
xn--j1aidcn.org,tsn.ua,12
xn--j1aidcn.org,uapress.info,123
xn--j1aidcn.org,ukranews.com,19
xn--j1aidcn.org,unian.ua,18
xn--j1aidcn.org,unn.com.ua,13
xn--j1aidcn.org,vesti-ua.net,10
xn--j1aidcn.org,vesti-ukr.com,113
xn--j1aidcn.org,zik.ua,24
xn--j1aidcn.org,zn.ua,16
xn--j1aidcn.org,znaj.ua,115
